restaurant_name,rating_review,sentiment,review_full,date
Restaurante_Algarabia,5,Positive,"This is the kind of place you always want to go back to. Not only is the food excellent, but Pilar and Isabel make you feel at home, they are also a great source of information for travelers.",4-Feb-14
Restaurante_Algarabia,5,Positive,"On a rainy night in Madrid we sought a restaurant near our hotel to avoid getting too wet wandering around and studying menus at front doors and as a result found ourselves in Algarabia on recommendations made here. From such practicalities are dreams made. Warmly greeted, we were given a thorough run through the menu before being served a wonderful meal, a cracking bottle of Crianza, and enjoying some of the best customer service we've ever experienced. From start to finish we were made to feel both welcome and at home in this cosy, quirky setting just off the Opera, and I couldn't recommend Algarabia too highly. I've been to many restaurants on my travels over the years, and I can honestly say that this was an exceptionally pleasant experience. We were tempted to order a second bottle of wine so we could linger another while (yep, we're Irish), but failing to do so is my only regret when I reflect on our meal at Algarabia. Every best wish to the two wonderful ladies who make this restaurant a true labour of love and a diner's delight. Oh, and I think I can still taste the glorious pate. Hmmm!",21-Jan-14
Restaurante_Algarabia,5,Positive,"We first tripped over Algarabia last year when my wife and I were out on our first date in looong time and our first choice around the corner was closed. We have since been back half-a-dozen times. The sister-owners provide the most welcoming experience and keen desire to have their guests experience truly authentic Riojana cuisine (from the Rioja region). The menu has a little bit for everyone and is adapted to the season's offerings. I'm not a big fan of the overrated Spanish croqueta, but theirs are a must for any table. Isabel works the floor while her sister Pilar slaves away in the kitchen. Together they are a formidable fountain of information for travellers. We keep going back for their company and for the menu! Well deserved and consistent ranking in the top-15 restaurants in Madrid.",3-Jan-14
Moratin_Vinoteca_Bistrot,5,Positive,Small and charming restaurant.  The chef explained the menu.  When selecting a wine he recommended we try a sample of two different wines before deciding which one we wanted. The service is excellent.  The artichokes are superb.  Need to make reservations.,19-Mar-15
Moratin_Vinoteca_Bistrot,5,Positive,Great place with different meals at a such a good price. Salmon and Canelloni were amazing. Nice different wines as well at a such a good prices.,17-Mar-15
Moratin_Vinoteca_Bistrot,5,Positive,"A five minute walk from the Prado, Moratin Vinoteca is small, quirky, and popular with Madrilenos. The chef/owner explained the menu, visited again during the meal, charmed us all. The food is sophisticated, extremely tasty, and, on top of it all, amazingly reasonable in price. Reservations are essential.",13-Mar-15
Restaurante_Algarabia,5,Positive,"Algarabia is a MUST when you are in Madrid!! The two lovely sisters, Pilar and Isabel are delightful and very accommodating to their guests. Pilar is the chef and Isabel is the hostess. The meal is served on individual plates although it is very family centered. Our family had the asparagus with the shrimp croquettes. The sauce was to die for with the asparagus. Our next course was a salad with corvina fish which was followed by a tender steak with caramelized onions. The dessert was heavenly. It was apples with a toffee whipped cream and a chocolate torte with dried raspberry drizzle. The atmosphere is cozy and the restaurant, which has been in business for 22 years, is extremely comfortable. Book your table in advance!! We will definitely return on our next trip to Madrid. We highly recommend this little spot...all 13 of us do!! ",27-Oct-17
Restaurante_Algarabia,4,Positive,While this will not be to everyone's taste I would recommend a visit. This small (about 22 covers) restaurant is run by two sisters. One covers the front of house and the other cooks. The room is like their personal dining room and the cooking is good quality home cooking from the rioja region. A 'tasting' menu is €36 and with water and a couple of glasses of wine it works out at €47.  The food is good and the service friendly and very good. There are restaurants serving better food in Madrid. There are certainly grander and/or more expensive restaurants but few will offer a similar experience.It is certainly worth going.,22-Oct-17
Restaurante_Algarabia,5,Positive,"Sisters Isabel and Pilar run this restaurant that looks like it could have been a home converted to a dining venue. It is small so you may need reservations, especially if there is a theater event nearby. Isabel runs the front while Pilar works the magic in the kitchen. We had the pleasure of meeting these two lovely ladies and they are truly passionate about guest experience. We felt right at home and had great service since we were one of two parties dining at that time. They are so gracious! The food was amazing. It is a marriage of exceptional flavor and home-cooked goodness that made it so memorable. I don't think you can go wrong with any menu selection, but I loved the oxtail, sardines, and of course, the dessert. If ever in Madrid again, we will be back.",16-Oct-17
Restaurante_Algarabia,5,Positive,Excellent small boutique restaurant with great food and splendid service. Will definitely go back.  Highly recommend the braised oxtail and chocolate dessert... to die for!,15-Oct-17
Moratin_Vinoteca_Bistrot,5,Positive,"Cod was moist and delicious, atop a bed of vegetables. Owner and staff were very friendly. Look forward to going back.",7-Jun-15
Moratin_Vinoteca_Bistrot,4,Positive,"Great food, outstanding service, good reasonably priced wines (had a Champagne for $30 less than retail in the US if you can even find it).Will return when next in Madrid!",5-Jun-15
Moratin_Vinoteca_Bistrot,5,Positive,Great food and service!   Very nicely done!  and the service was excellent!   Easy to get to from walking or Metro.   Menu was great and specials were marvelous.  Would definitely return to sample more!,3-Jun-15
Restaurante_Morgana,5,Positive,"This restaurant is an absolute gem. Intimate, trendy and a little bit quirky. The service is excellent, the menu deliciously creative. Dinner was a gastronomic treat. A Madrid must!",24-Jun-17
Restaurante_Morgana,5,Positive,A place to be! Great chef design dishes. Spectacular taste. It's worth it what you pay. Definitivamente excelente lugar. Comida perfectamente diseñada y perfecto sabor. Vale lo que pagas!,31-May-17
Restaurante_Morgana,5,Positive,"Sometimes when a restaurant says it is giving an new interpretation of a classic cuisine, it is hit or miss. This great and unpretentious spot was a hit on everything! The marinated tomato appetizer stuffed with guacamole was really delicious and unexpected, the octopus was one of the best things i’ve ever eaten, and the steak was terrific.  As others have said, the cheesecake was unique, somehow creamy and light at the same time, and absolutely fabulous.  With all this, the staff was very friendly and passionate about Galacian food and culture. We enjoyed talking to them. All that and pretty reasonable on the prices! I would fly back to Madrid just to eat here again!",24-May-19
Empanadas_Malvon_Bernabeu,5,Positive,"I work and live close to this place and i can’t believe i didn’t know it before. Food is very tasty, fresh, prepared with love. Service is fast, they pay a lot of attention to the clients and help them with choosing the favorite options. Totally recommend this place! I will definitely go back.",8-Aug-19
Moratin_Vinoteca_Bistrot,5,Positive,"Everything was fantastic. The food, the wine, the service, the atmosphere. Just wonderful. Put your trust in the staff and they will make sure you get was is best for you.",27-Oct-19
Restaurante_Morgana,5,Positive,"One of those hidden gems you most likely would never find if it wasn’t for recommendations.  We had a wonderful food experience with so much good food and so many tastes.  The waiter - who was very friendly and spoke very good English - came with a suggestion for a sharing menu that just blew our mind.  The interior is simple, yet cozy - the food and service is all you take notice of.  Book a table in advance - online booking possible - and enjoy a great evening. ",16-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"Lots of pride and care, attention to detail and commitment to excellence are evident at this small standout establishment. The decor is stylish while comfortable - like dining in someone’s elegant home library. We were the first to dine that evening which allowed the staff more time to explain the dishes and wines on offer, but even as it got busier with upscale locals the staff made everyone feel at home. We were fortunate this is tomato season and they source theirs from one of the best producers, the way beefsteak tomatoes were meant to taste! We also had a delicate delicious leeks dish and seafood to share for our main course. The key is the quality of the food and letting that come through as opposed to “over cooking” just to show off. We recommend it highly and will gladly return.",22-Jul-19
Moratin_Vinoteca_Bistrot,5,Positive,"A very cozy place which near by the Prado museum, also with very delicious cuisines and very nice staff.",20-Apr-19
El_Gordo_de_Velazquez,1,Negative,"We had lunch at El Gordo on the last day of four truly wonderful weeks in Spain and Portugal.  A pleasant environment and nice enough food were spoiled by the most astonishing rudeness of the staff - we were not sure what we had done to offend ... or if this was the regular standard of service. There were plenty of staff on hand, but difficult to get anyone's attention, and their manner came across as pretentious, rude, and cold - very different from what we had encountered elsewhere in Spain and Portugal. It seemed to us that we were not welcome in this restaurant.  In addition, a small aperitif, which we did not order, was delivered to the table at the same time as the food we had ordered. We were charged for the aperitif. This is a low tourist rip off more usually perpetrated by the less salubrious type of establishment. Very poor form for such an up market type of restaurant in the most popular shopping street in Madrid. The diner has the dilemma of not wanting to further spoil the experience by having an argument over a few euros, and not wanting to be difficult as you don't want to be a bad ambassador for other travellers.  We have recommended many many restaurants to fellow travellers vis TripAdvisor, but we would not recommend this one. There are so many better places to choose from, and we would highly recommend the La Latina area instead, and in particular, La Taberna Errante - sensational!",27-Oct-17
Restaurante_Morgana,5,Positive,"A short walk from the Gran Via Metro and the hotels in that area.  Very well thought out menu, execution and plating.  We felt that we were enjoying fine dining in a casual setting.  Reservations are a must.",21-May-19
Restaurante_Morgana,5,Positive,Everytime in Madrid it’s a must my whole family loves this place and the staff is spot on around the board!!,19-May-19
Restaurante_Morgana,5,Positive,"My nephew and I happened at the restaurant just as it opened for dinner and we secured two seats at the bar. We shared the Spanish omelette, the octopus, and the hake. The octopus was by far the best I've had. Everything had wonderful flavors, portions were designed for sharing. We were full after three but had to get the cheesecake everyone was raving about in the reviews. It was so creamy and delicious. Must have! The staff was delightful. Attentive but allowed us to enjoy our meal. They brought the plates one at a time which helped us really savor each dish.  But they do book up quickly so secure a spot!",18-May-19
Restaurante_Morgana,4,Positive,"Once you’ve roved around eating tapas, to sit and be served different takes on Galician staples is a refreshing change. Short menu, each plate enough for two, the oxtail, octopus and tomato dish plus the lauded cheesecake fed us very well. Albariño by the glass delicious- thanks for the Galician PX with dessert ",12-May-19
Restaurante_Morgana,5,Positive,"One of the best restaurants i have been to. Great food, good service. Airbags (appetizer) a must to try.",12-May-19
Empanadas_Malvon_Bernabeu,4,Positive,The food was really nice and not very expensive but the staff was a little rude.I recommend the cheese-dry tomato one😀,27-Jul-19
Empanadas_Malvon_Bernabeu,5,Positive,"Awesome food near the stadium.  it was near, withing walking distance.  Thank you for being so close!  it centrally located.",21-Jul-19
Empanadas_Malvon_Bernabeu,5,Positive,Lovely surprise.   We were close and popped in for nice surprise Tasty empanadas with lovely selection of fillings.   Just like posh Scottish Bridies !,18-Jul-19
Empanadas_Malvon_Bernabeu,5,Positive,Awesome food and prices and I will come back again and again. Will bring my family next time when I come to Spain.,10-Jun-19
Moratin_Vinoteca_Bistrot,5,Positive,"We asked our tour guide to suggest a small, friendly restaurant where locals go. She suggested we be there at the opening time of 8 PM & we should be able to get in. The owner said they were booked for the evening BUT he had another location just 3 doors down which had the same menu. He had an associate walk us to the other location & told us the owner would be by to explain the menu. My wife had the cod, my friend had the mackerel and his wife and I had the pork and pasta dish. We asked the owner to match the wines and we were given tastes of 2 wines each of whites & reds to make our choice. Wow, does this restaurant know how to make a meal & service their clients. Next time we'll make a reservation. We did luck out. ",25-Oct-19
Moratin_Vinoteca_Bistrot,5,Positive,"We visited Moratin twice while in Madrid. This was a return visit to Madrid and Moratin. Everything was outstanding. Marcos explaied all the dishes and took the time to talk with us. This restaurant is a gem. You must go!! But, MAKE A RESERVATION. You do not want to miss the experience. Leeks in romesco sauce, fig tartin, tomatoes like nothing we have ever tasted. Pulpo so tender and flavorful .Truly incredible mackeral. We visited Marcos for dinner and lunch. His staff are personable, knowledgeable and accomodating. Marcos is a rare gem as is Moratin. See you when we return to Madrid. Thank you",24-Oct-19
Moratin_Vinoteca_Bistrot,5,Positive,"Tomatoes are in season, so the chef recommended 🍅. So tomatoes we got 😊 The best tomato salad I ever had, and ditto soup, absolutely delicious! We also got the delicious leeks and the octopus. This is a place serving very high-quality food, highly recommendable!!",16-Oct-19
Moratin_Vinoteca_Bistrot,5,Positive,"As previous reviews stated, because of limited space at 36, Chef personally escorted us 4 doors down to his 40 location and made a point to direct the staff that we were here as preferred customers and did they deliver in every way. Both spaces may share the same kitchen because I could not expect the original 40 to surpass the food, ambiance and service we received. The simplicity of the presentations only added to the sheer elation when tasting each and every bite. Truly a must visit for dinner or lunch.",15-Oct-19
Moratin_Vinoteca_Bistrot,5,Positive,"Recent delicious dinner at Moratin. Very gracious host who fully explained the menu. Tasted wines to aid in our selection. Simply prepared and well presented cod veal and salmon. Quiet an comfortable, so don't miss this place!",18-Sep-19
Restaurante_Morgana,5,Positive,"Tiny little place. Mainly Galician food. Patiently explained by the staff. Some meals work for sharing, some don’t. Waiters will advise. Great atmosphere. Really good value. Named after the Arthurian witch rather peculiarly.",13-Apr-19
Restaurante_Morgana,5,Positive,Stopped in for lunch today and was treated to an amazing culinary experience. Galacian fusion and amazing. The octopus was THE best bite in my 9 days in Spain and we had some amazing food! The staff was friendly and helpful and the prices are amazing for the high quality of the food. Do yourself a favor and eat here! ,10-Apr-19
Restaurante_Morgana,5,Positive,"This small restaurant bar in Chueca has delicious and interesting Spanish fusion food cooked by their inventive Galician chef. Sitting at the bar we had creamy vegetarian croquettes, mussels in curry sauce, tuna pie, and octopus on mashed spicy potatoes. The staff was fun, helpful, and very efficient. The cheesecake covered with strawberry sauce was The best ever. The Spanish wine and beer were good too.",8-Apr-19
Restaurante_Morgana,5,Positive,"My wife and I just finished a wonderful lunch here. The restaurant is very small; reservations would seem essentially. We had a remarkably patient and friendly waiter who explained the inventive fusion dishes to us (Galician with a touch of Asian). Both starters (tuna/pork lettuce roll and clams in a light garlic, flavorful sauce) and both mains (hake and an amazing oxtail cannelloni) were delicious. We enjoyed an excellent Spanish white wine (aptly named ""Immortal""). Prices were very reasonable, especially considering the very high quality of the food and service. We will definitely return next time we have the good fortune to visit beautiful Madrid.",6-Apr-19
Restaurante_Morgana,5,Positive,"We had  Octopus with  mash potatoes , a glass of wine , a steal with fries. Were  delicious! The menu a is a combination of typical Spanish style ingredients mixed with Asian. Recommended!!",11-Mar-19
Moratin_Vinoteca_Bistrot,5,Positive,"We went here based on a recommendation from a local friend and had an incredible meal. All ingredients were market fresh and sourced the same day. The chef came out and explained all of the dishes on that day’s menu, each of which was innovative and tempting. We put ourselves in his hands and were not disappointed. Perfectly cooked fish, exquisite vegetables, delicate but very flavorful spices, all paired with a variety of wonderful Spanish wines from their extensive wine list. And when the bill came it was very reasonable for what could easily have been a Michelin-starred lunch. Do not miss this place!",5-Jul-19
Moratin_Vinoteca_Bistrot,5,Positive,Just our type of restaurant. We had made a booking but all was quiet when we arrived as it was early evening. We were given a lovely table by the window. The food was delicious and the service excellent. Highly recommended.,30-Jun-19
Moratin_Vinoteca_Bistrot,5,Positive,"Casual atmosphere in a very convenient location. Super friendly staff. Extremely knowledgeable about wine so if that is your interest, this is certainly a good bet. It is not a large restaurant, so reservations might be a good idea as it seems to be very popular. The food is outstanding with a lot of fish and other Spanish specialties. They have an extensive wine list and will be pleased to help you with appropriate choices based on what you choose to eat.",27-Jun-19
Moratin_Vinoteca_Bistrot,5,Positive,"Behind the Westin Palace on a simple cobblestone road is this bistro. Small, personal and delicious! They take great pride in their wine offerings to pair with your menu choices. Serving sizes are reasonable - a welcome relief from the overly generous servings in many other places. Both fish and meat entrees were nicely prepared and presented. Starters were varied, but the special artichoke starter that evening was to die for.  A great spot out of the hustle and bustle, especially when you are jet lagged!",25-May-19
Moratin_Vinoteca_Bistrot,5,Positive,"The Vinoteca was full so we went to Moratin 40, which has the same menu. Everything was fresh and delicious. We had asparagus, salmon, the canneloni and fish special of the day. Quite reasonably priced. Definitely recommend.",25-May-19
Moratin_Vinoteca_Bistrot,5,Positive,"This restaurant is part of the main Moratin at 36, which is down the street! It was, by far, the best dinner we had in Madrid during our visit! The restaurant is a lovely small, and tastefully decorated . The staff were very friendly and spoke good English to us which was very nice as our Spanish is not great, unfortunately. They were very knowledgeable of the food and wines and made good recommendations to us. We particularly liked that some of the plates were small, so easy to share between the 2 of us! The food was superb. Fresh and extremely tasty! The young gentleman waiter who looked after our wine was very attentive and knew at just the right time to be at the table. It was an excellent evening for us and would highly recommend this restaurant. The food was outstanding!",21-May-19
Moratin_Vinoteca_Bistrot,5,Positive,"Please reserve because you don’t want to miss this one! Small venue, small menu but out of the menu you will probably have the best dishes (well, we had anyway). All dishes were very good wit superior ingredients and skilled cooking. I loved the alcachofas and the bacalao confitado. The white wine (Trico - Rias Baixas) was very tasty and with €26 cheap for its quality. The overall bill was ok, value for money. Recommended, but you certainly understood that.",13-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,We went in lunchtime and were lucky to get a table that evening  The staff were excellent and really passionate about their food We had an excellent meal the salt baked sea bass special was superb  I wouldn’t hesitate to recommend it  A highlight on our visit to Madrid ,11-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"We made a reservation a month in advance. And it was totally worth it! It only has 9 tables, and when you make the reservation it is yours for the evening. Everything is prepared fresh that day. The menu selections are creative and well prepared. One of the best meals in Madrid. Highly recommend!",8-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"Went for lunch here. Very friendly staff, very helpful. Interior looks very cosy. Food was tasty and the wine delicious",5-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"Charming setting, excellent service, and the best meal we had in Madrid. The food is serious without being pretentious. We had roasted tomato soup, artichokes, veal stuffed cannelloni, and roast chicken leg with au jus. We appreciated the perfect execution of this straightforward dishes. More adventurous choices are also available. We will return during our next visit to Madrid.",28-Mar-19
Moratin_Vinoteca_Bistrot,5,Positive,"Based on a Culture Trip review, we dined at Moratin on a weekday lunch. We didn’t have a booking but arrived at 1345 when only one table was filled. Within the next half an hour, it filled up mainly with locals.  Service was efficient and friendly. The menu wasn’t long but had some specials. We tried an artichoke special as well as shared the sea bass and a cod special. We also were served a starter on potatoes. The food was very fresh especially the fish which was excellent.  We didn’t have any drinks other than bottled water. Our meal overall was about E50 which we thought was pretty good for the quality of the food. A great restaurant to visit. ",26-Mar-19
El_Gordo_de_Velazquez,5,Positive,"This week I visited several restaurants in Madrid including Casa Lucio, Amazonico, Makkila, Streetxo, and El Gordo. The last ond was the only one which I went without a previous recommendation. However, El Gordo turned out to be the best gastronomic experience I had in Madrid. I ordered the Confit and magret de pato and the tartar de atun rojo eith a bottle of the recommended red wine ""Briego"". Price tag was absolutely fair, great value for money. I will recommend El Gordo to all my friends visiting Madrid.",13-Oct-17
El_Gordo_de_Velazquez,1,Negative,"Had a reservation at 11 pm , got there 11:10 amd basically were quick out of the place, very disrespectful and no regards for costumers. Spain has so many good restaurants that you don't t need this aggravation go somewhere else.",13-Jul-17
El_Gordo_de_Velazquez,4,Positive,"I came here with colleagues from our Madrid office and they chose a selection of tapas to share as a starter. All superb from the delicate artichoke to the creamy croquettas, to the juicy prawns. The octopus and mashed potato main course was beautifully presented, tender and rather garlicky. We shared puddings too. My favourite was the banoffee but the melting hot chocolate puddling came a close and excellent second. The surroundings are traditional enough, service efficient and quite formal. Recommended. Wines also fine.",25-May-17
El_Gordo_de_Velazquez,5,Positive,"We thoroughly enjoyed our dinner. The staff was very friendly toward us and really made us feel like we were not tourists. The food was very good. The setting was lovely. Our experiences in Madrid where mostly friendly, and this spot topped the list. Sometimes, when you travel, you just want to unwind and this restaurant definitely provided us that opportunity.",17-Apr-17
El_Gordo_de_Velazquez,4,Positive,Went for a business dinner and the menu had a broad range of choices. Restaurant has lots of little rooms off the main area which made it perfect for business conversation,28-Jan-17
El_Gordo_de_Velazquez,5,Positive,We arrived without a reservation but still they made it to find us a nice table. Service was very good and the food's quality is excellent. Definitely a must in Madrid.,4-Jan-17
Restaurante_Morgana,5,Positive,"Morgana is a Galician restaurant. For most people (me included) that will probably mean very little, but this is regional Spanish food well worth experimenting with. Galicia is NW Spain, and Morgana makes the most of Galicia’s coast and seafood, as well as its agricultural heartland. Dishes are for sharing, so you can try a range of flavours. We were only two, but tomatoes with a guacamole-inspired filling gave us an inkling of things to come, and subsequent highlights included parcels of beef and goats cheese, followed by chargrilled octopus. Outstanding, and topped off by one of the best cheesecakes we’ve ever had. Highly recommend! ",10-May-19
Restaurante_Morgana,5,Positive,"Believe all the good reviews you have read about this place. They are true. The food was original, tasty, and all that you would expect from a top rated restaurant. Don’t hesitate to give it a try.",7-May-19
Restaurante_Morgana,5,Positive,So good we called in twice. First time for lunch and then again for dinner. All dishes we tried were excellent but special mention for the pork knuckle noodles which are brilliant! Service is very good and quick and the guys are happy to help with any questions you have regarding the menu. 100% recommended.,3-May-19
Restaurante_Morgana,5,Positive,"You must visit this restaurant if you come to Madrid. The food and the staff are excellent, but under no circumstances share the cheesecake. I can honestly say the cheesecake is the best I have ever tasted and trust me I have eaten a lot of cheesecake in my time.",22-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"We were recommended this restaurant by our Airbnb host. I emailed and booked from Australia. When we arrived, the owner and chef, Marcos greeted us like a part of the family! With our request, Marcos selected our dishes and matching wines. Their entire meal was exquisite. Home grown, fresh I season produce cooked and served by the owner. Highly recommended. ",14-Sep-19
Moratin_Vinoteca_Bistrot,5,Positive,"Incredible welcome from the waiters, the food is amazing (they have their menu according to the season) and their petit gateux (they call it Couland) is a specialty! In Madrid you should visit this restaurant!",12-Sep-19
Moratin_Vinoteca_Bistrot,5,Positive,"if they serve it, you probably would like to order it. its absolutely delicious and very refreshing on a hot summer day.",6-Aug-19
Moratin_Vinoteca_Bistrot,5,Positive,"Although the No 36 restaurant was booked out we were directed to their identical second site at No 40. Such helpful, friendly staff assisted we two English speakers and we enjoyed a brilliant and great value meal. Definitely worth a visit.",27-Jul-19
Restaurante_Morgana,5,Positive,"Was walking in the neighborhood where I am currently staying and noticed Morganas . Unfortunately it was closed and gave me time to research the reviews on my down time. Heard great things so I decided to go there last night with my wife. I didn’t make reservations and arrived around 0930pm and luckily there was a table available. Staff warmly greeted us and sat us in the back of the restaurant. This restaurant is fairly small so would recommend making a reservation as it filled up to capacity while we were eating. As mentioned from previous reviews the food has a Gallegean/Asian infused food per our waiter. I ordered a local craft beer from Northern Spain (awesome ) and we ordered a few appetizers. The stuffed tomato was delicious . They served it with the skinned peeled off and stuffed with an assorted mix of avocado and other greens . I can only describe it as if you love tomato’s get it you won’t be disappointed. The other appetizer which were the clams were flavorful as well. I wanted to grab mussels however we ate that previously. Lastly, we ordered the octopus dish which had so many good flavors with a hint of spice and the shredded beef dish inside of some light dough and cheese sauce. Great. Overall my experience here was great and I would definitely come back here again in the future . I apologize for not remembering the server but him and the bartender were very knowledgeable laid back and cool.  PS. Unlike most other countries gratuity isn’t included on the check so please look out for the waiters . ",26-Feb-19
Restaurante_Morgana,5,Positive,"We enjoyed Morgana sufficiently that we ate here twice in our 6 day stay. The team are friendly and welcoming and the atmosphere is great in this compact space. The food is Galician with a twist. The menu is limited because the food is fresh and we enjoyed everything we ate.  Good food, good wine, good service and good value for money .. a great bistro!",20-Feb-19
Restaurante_Morgana,5,Positive,"Delicious food, really nice atmosphere. We are coming back. For us the highlight was the tomatoes but we want to try more.",15-Feb-19
Restaurante_Morgana,5,Positive,"We enjoyed everything at Morgana! The creative plates, the chill atmosphere and the friendly and nice stuff!Also the neighbourhood is beautiful. Totally recommendable!",13-Feb-19
Moratin_Vinoteca_Bistrot,3,Negative,"This is a small and charming restaurant in an old building with exposed timber beams and vaulted ceilings. The staff could not be more courteous and the restaurant held much promise for a delightful evening. However, my meal was sadly unsatisfying, with my main regret that the food was very bland. The first course was roasted potatoes served with an abundance of paprika and a dish of artichoke hearts (that evening’s special), also with much paprika. The artichokes were overcooked and flavorless. Other than the paprika, they were not seasoned. The main course (also a special) was mackerel. The quality and freshness of the filets was very good, but again, the fish lacked flavor, as though they had been boiled or steamed. Even some salt would have improved it.  It was not easy to get a reservation and again, the staff was attentive and as friendly as could be, but with so many good restaurants in Madrid, I won’t return.",19-May-19
Moratin_Vinoteca_Bistrot,5,Positive,"This is an intimate restaurant with welcoming, knowledgeable staff. The menu is small but innovative and everything is worth a try. The baby artichokes, eaten whole in a single delicate bite, were awe inspiring as was the slow cooked leek confit. Our table also ordered the mackerel special, the salmon and the sea bass. Each was amazing in taste and beautifully presented. The menu skews towards fish with some other options available. We ordered all four of the proffered desserts which turned out to be too much food, although each was delicious.  The pacing was perfect, the wine suggestions spot on and overall ambience serene. It was even quiet enough to hold a conversation. The prices were more than reasonable for the quality of the food. Reservations are a must.  In a week of fine dining in Madrid Moratin was a highlight. ",10-May-19
Moratin_Vinoteca_Bistrot,4,Positive,"Visited the restaurant for the first time and in view of outstanding reviews. Indeed the wine list is very, very good, with many whites, reds, sparkling, Spanish and international ones, with a fair mark up.. The ambiance is quite casual, and reservations needed. The service excellen:, the Chef coming to the table, to explain the different dishes and offering advice as to the wines. The steak tartare, very good as well as the Octopus. Canelones with veal average.",30-Apr-19
Moratin_Vinoteca_Bistrot,5,Positive,"The food was great, I guess you can try anything there and will not be disappointed. I'd like to especially thank the restaurant for service: it was very prompt and helpful but in no way intrusive and we had a very pleasant and romantic evening there.",19-Mar-19
Moratin_Vinoteca_Bistrot,5,Positive,"I’ve literally just left here and I have had the most wonderful time, the people are just great, knowledgeable and really helpful in choice of food and wine without any pretentiousness. The food was stunning, baby artichokes, leeks, mackerel and then cannelloni all just great. A real gem of a restaurant and a team of people that made us so welcome, thank you",9-Mar-19
Moratin_Vinoteca_Bistrot,5,Positive,"Like I said, we dined there on two different occasions within five days. Moratin was recommended by our hotel concierge on our second day. We had not made prior reservations, but thanks to the hotel ME Reina Victoria, got us a table. It was nice that the restaurant was within a nice walking distance from our hotel as well.  On our first night, we arrived early and were seated at a nice table for two. We were greeted warmly and treated like VIP's throughout the evening. I must say that this bisro/vinoteca is very intimate and we found it charming. There are not that many tables, but we didn't ever feel rushed or crowded.  We ordered for our first dinner the free range chicken in an albarino sauce with potatoes as well as I ordered the ""dish of the day"", along with the ""soup of the day"" (I believe it was a tomato). Of course, we also ordered some really great wine by the glass. If I recall correctly, our server (could have been owner) indicated he usually sells it by the bottle. If you're lucky and it's in stock, you must try the Toro San Roman 2015 red wine, particularly if you enjoy a bold, dry red wine. I must also say the bread and sides were excellent as well. This is not fancy food, but just great comfort food. We also shared a wonderful plate of grilled vegetables, glass of champagne. On our last night five nights later, we were just so tired that we cancelled reservations at another restaurant called Arrayan and booked Moratin again. Nothing against Arrayan but it was just too far away for us and we were very tired. We definitely would rebook at Arrayan upon our next trip.. Anyway, back to Moratin. This time, we had some more great wine (Toro again and another wine), salmon with pickled vegetables, the same chicken we had our first night, etc. Everything was just as great as our first dining experience there.  Oh, and we would say that it was perhaps one of the best values for the money during our entire Spain/Portugal trip. Our total bill each night ranged between 64 and 74 euros (before gratuity). We would definitely go back. We highly recommend this restaurant. Before or after dinner, please give yourself time to dawdle down several of the streets between Santa Ana Plaza and Moratin. They are narrow, full of different types of shops, and made for pedestrians.",26-Feb-19
El_Gordo_de_Velazquez,5,Positive,"Located in one of the nicest areas in Madrid, El Gordo offers absolutely delicious food and great service. Everything I tried was exquisite: especially the cannelloni, I'd say that's their specialty. The tomato tartare with creamy Gorgonzola cheese sauce on top was pretty incredible too. It's sort of upscale, so I wouldn't pick this place if you're on a budget. You can easily have a three course meal and wine for about 45-50€ per person.  There are other nice bars around to go have a drink after dinner, so it's a good option for a fancy night out. Enjoy!",8-Oct-16
El_Gordo_de_Velazquez,5,Positive,"If you are looking for a place where you can just relax, enjoy the moment, talk and have a good dinner, this is definitely a place to go. The service is great and the food was very nice. I went there with 20+ and we really enjoyed it. ",30-Sep-16
El_Gordo_de_Velazquez,4,Positive,"We have stopped there for a late lunch. The atmosphere, the food and the service was very good. I would recommend this place to anyone visiting Madrid. The pice level was quite reasonable compared to the quality.",1-Jan-16
Restaurante_Morgana,5,Positive,"Great Asian Spanish fusion cooking. Imaginative menu and great tastes. We tried a bit of nearly everything- all good, but no room for desert ☹️. Attentive service, happy atmosphere and great value. Would return.",13-Oct-17
Restaurante_Morgana,5,Positive,"This was a great little find.The food was excellent reasonable price,service great booking would be a good idea as it is tiny I am guessing 26 people tops and it would be full.",11-Oct-17
Restaurante_Morgana,5,Positive,"Amazing food & and service  First time in Madrid...we were around Chueca and we decided to go inside,luckily!!incredible time we spent in there, small restaurant but so charming...we were treated so well by one the owners called Augusto who runs the place with his partner Miguel (the chef).The food was gorgeous and even the chef came out of kitchen to ask if everything was OK...and definitely it was!!",3-Oct-17
Restaurante_Morgana,5,Positive,A small new restaurant with young owners. Not a large choice on the menu but everything tasted great and done with panache.,2-Oct-17
Restaurante_Morgana,4,Positive,"If you are tired of crowded places this is where you have yo go. Appetizer are not their best, a bit too salty in my opinion but main dishes are incredibly good, ingredients are fresh and you can see they care a lot about. The waiter is kind and ready to answer at all your questions. The menu is quite short so that might be a problem.",16-Sep-17
